Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Begin Path,File Offset (s),Begin File,Delta Time (s),Common Name,Species Code,Confidence,Verify,Label,Call Type,Notes,Done?
26846,Spectrogram 1,1,216753,216756,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,753,2MA08068_20250521_203200.wav,3,Willow Flycatcher,wilfly,0.1321,,,,,
26847,Spectrogram 1,1,216774,216777,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,774,2MA08068_20250521_203200.wav,3,Least Bittern,leabit,0.1746,,,,,
26848,Spectrogram 1,1,216774,216777,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,774,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.1013,,,,,
26849,Spectrogram 1,1,216783,216786,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,783,2MA08068_20250521_203200.wav,3,Willow Flycatcher,wilfly,0.1142,,,,,
26850,Spectrogram 1,1,216786,216789,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,786,2MA08068_20250521_203200.wav,3,Willow Flycatcher,wilfly,0.9357,,,,,
26851,Spectrogram 1,1,216795,216798,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,795,2MA08068_20250521_203200.wav,3,Willow Flycatcher,wilfly,0.1057,,,,,
26852,Spectrogram 1,1,216798,216801,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,798,2MA08068_20250521_203200.wav,3,Willow Flycatcher,wilfly,0.2847,,,,,
26853,Spectrogram 1,1,216804,216807,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,804,2MA08068_20250521_203200.wav,3,Willow Flycatcher,wilfly,0.187,,,,,
26854,Spectrogram 1,1,216807,216810,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,807,2MA08068_20250521_203200.wav,3,Least Bittern,leabit,0.2614,,,,,
26855,Spectrogram 1,1,216807,216810,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,807,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.1028,,,,,
26856,Spectrogram 1,1,216810,216813,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,810,2MA08068_20250521_203200.wav,3,Willow Flycatcher,wilfly,0.2734,,,,,
26857,Spectrogram 1,1,216813,216816,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,813,2MA08068_20250521_203200.wav,3,Willow Flycatcher,wilfly,0.4564,,,,,
26858,Spectrogram 1,1,216816,216819,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,816,2MA08068_20250521_203200.wav,3,Willow Flycatcher,wilfly,0.1663,,,,,
26859,Spectrogram 1,1,216822,216825,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,822,2MA08068_20250521_203200.wav,3,Least Bittern,leabit,0.1092,,,,,
26860,Spectrogram 1,1,216849,216852,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,849,2MA08068_20250521_203200.wav,3,Least Bittern,leabit,0.224,,,,,
26861,Spectrogram 1,1,216858,216861,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,858,2MA08068_20250521_203200.wav,3,Willow Flycatcher,wilfly,0.1471,,,,,
26862,Spectrogram 1,1,216867,216870,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,867,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.2009,,,,,
26863,Spectrogram 1,1,216873,216876,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,873,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.227,,,,,
26864,Spectrogram 1,1,216882,216885,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,882,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.4659,,,,,
26865,Spectrogram 1,1,216885,216888,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,885,2MA08068_20250521_203200.wav,3,Least Bittern,leabit,0.1406,,,,,
26866,Spectrogram 1,1,216885,216888,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,885,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.1126,,,,,
26867,Spectrogram 1,1,216900,216903,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,900,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.2279,,,,,
26868,Spectrogram 1,1,216903,216906,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,903,2MA08068_20250521_203200.wav,3,Willow Flycatcher,wilfly,0.1337,,,,,
26869,Spectrogram 1,1,216903,216906,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,903,2MA08068_20250521_203200.wav,3,Least Bittern,leabit,0.1323,,,,,
26870,Spectrogram 1,1,216915,216918,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,915,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.3245,,,,,
26871,Spectrogram 1,1,216918,216921,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,918,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.1614,,,,,
26872,Spectrogram 1,1,216924,216927,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,924,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.2055,,,,,
26873,Spectrogram 1,1,216936,216939,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,936,2MA08068_20250521_203200.wav,3,Least Bittern,leabit,0.153,,,,,
26874,Spectrogram 1,1,216939,216942,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,939,2MA08068_20250521_203200.wav,3,Willow Flycatcher,wilfly,0.1046,,,,,
26875,Spectrogram 1,1,216954,216957,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,954,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.2953,,,,,
26876,Spectrogram 1,1,216975,216978,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,975,2MA08068_20250521_203200.wav,3,Willow Flycatcher,wilfly,0.2172,,,,,
26877,Spectrogram 1,1,216975,216978,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,975,2MA08068_20250521_203200.wav,3,Least Bittern,leabit,0.1067,,,,,
26878,Spectrogram 1,1,216999,217002,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,999,2MA08068_20250521_203200.wav,3,Least Bittern,leabit,0.2835,,,,,
26879,Spectrogram 1,1,216999,217002,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,999,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.2043,,,,,
26880,Spectrogram 1,1,216999,217002,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,999,2MA08068_20250521_203200.wav,3,American Bittern,amebit,0.1149,,,,,
26881,Spectrogram 1,1,217005,217008,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1005,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.2084,,,,,
26882,Spectrogram 1,1,217011,217014,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1011,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.3846,,,,,
26883,Spectrogram 1,1,217011,217014,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1011,2MA08068_20250521_203200.wav,3,Least Bittern,leabit,0.1734,,,,,
26884,Spectrogram 1,1,217017,217020,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1017,2MA08068_20250521_203200.wav,3,Least Bittern,leabit,0.1556,,,,,
26885,Spectrogram 1,1,217017,217020,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1017,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.1423,,,,,
26886,Spectrogram 1,1,217020,217023,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1020,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.1015,,,,,
26887,Spectrogram 1,1,217023,217026,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1023,2MA08068_20250521_203200.wav,3,American Bittern,amebit,0.1104,,,,,
26888,Spectrogram 1,1,217029,217032,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1029,2MA08068_20250521_203200.wav,3,American Bittern,amebit,0.1635,,,,,
26889,Spectrogram 1,1,217032,217035,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1032,2MA08068_20250521_203200.wav,3,American Bittern,amebit,0.1284,,,,,
26890,Spectrogram 1,1,217035,217038,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1035,2MA08068_20250521_203200.wav,3,Least Bittern,leabit,0.1146,,,,,
26891,Spectrogram 1,1,217050,217053,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1050,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.1265,,,,,
26892,Spectrogram 1,1,217050,217053,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1050,2MA08068_20250521_203200.wav,3,American Bittern,amebit,0.1047,,,,,
26893,Spectrogram 1,1,217065,217068,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1065,2MA08068_20250521_203200.wav,3,American Bittern,amebit,0.1021,,,,,
26894,Spectrogram 1,1,217071,217074,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1071,2MA08068_20250521_203200.wav,3,American Bittern,amebit,0.2046,,,,,
26895,Spectrogram 1,1,217071,217074,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1071,2MA08068_20250521_203200.wav,3,Sora,sora,0.1189,,,,,
26896,Spectrogram 1,1,217083,217086,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1083,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.5035,,,,,
26897,Spectrogram 1,1,217086,217089,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1086,2MA08068_20250521_203200.wav,3,Least Bittern,leabit,0.3074,,,,,
26898,Spectrogram 1,1,217095,217098,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1095,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.1547,,,,,
26899,Spectrogram 1,1,217128,217131,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1128,2MA08068_20250521_203200.wav,3,Willow Flycatcher,wilfly,0.1016,,,,,
26900,Spectrogram 1,1,217182,217185,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1182,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.266,,,,,
26901,Spectrogram 1,1,217209,217212,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1209,2MA08068_20250521_203200.wav,3,Sora,sora,0.1263,,,,,
26902,Spectrogram 1,1,217362,217365,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1362,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.1524,,,,,
26905,Spectrogram 1,1,217491,217494,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1491,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.2934,,,,,
26906,Spectrogram 1,1,217494,217497,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1494,2MA08068_20250521_203200.wav,3,Least Bittern,leabit,0.2821,,,,,
26907,Spectrogram 1,1,217494,217497,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1494,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.1005,,,,,
26908,Spectrogram 1,1,217509,217512,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1509,2MA08068_20250521_203200.wav,3,Least Bittern,leabit,0.1216,,,,,
26909,Spectrogram 1,1,217530,217533,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1530,2MA08068_20250521_203200.wav,3,Least Bittern,leabit,0.1555,,,,,
26910,Spectrogram 1,1,217545,217548,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1545,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.2998,,,,,
26911,Spectrogram 1,1,217548,217551,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1548,2MA08068_20250521_203200.wav,3,Least Bittern,leabit,0.1222,,,,,
26912,Spectrogram 1,1,217578,217581,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1578,2MA08068_20250521_203200.wav,3,American Bittern,amebit,0.1246,,,,,
26913,Spectrogram 1,1,217581,217584,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1581,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.1888,,,,,
26914,Spectrogram 1,1,217581,217584,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1581,2MA08068_20250521_203200.wav,3,Least Bittern,leabit,0.1705,,,,,
26915,Spectrogram 1,1,217584,217587,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1584,2MA08068_20250521_203200.wav,3,American Bittern,amebit,0.2369,,,,,
26916,Spectrogram 1,1,217587,217590,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1587,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.2044,,,,,
26917,Spectrogram 1,1,217587,217590,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1587,2MA08068_20250521_203200.wav,3,American Bittern,amebit,0.1537,,,,,
26918,Spectrogram 1,1,217590,217593,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1590,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.133,,,,,
26919,Spectrogram 1,1,217590,217593,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1590,2MA08068_20250521_203200.wav,3,American Bittern,amebit,0.1018,,,,,
26920,Spectrogram 1,1,217611,217614,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1611,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.1487,,,,,
26921,Spectrogram 1,1,217611,217614,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1611,2MA08068_20250521_203200.wav,3,Least Bittern,leabit,0.1485,,,,,
26922,Spectrogram 1,1,217617,217620,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250521_203200.wav,1617,2MA08068_20250521_203200.wav,3,Red-winged Blackbird,rewbla,0.1487,,,,,
