Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Delta Time (s)	Common Name	Species Code	Confidence	Verify	Label	Call Type	Notes	Done?
26396	Spectrogram 1	1	250518.000000000	250521.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	918.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.8409					
26397	Spectrogram 1	1	250521.000000000	250524.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	921.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.9774					
26398	Spectrogram 1	1	250524.000000000	250527.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	924.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.3349					
26399	Spectrogram 1	1	250524.000000000	250527.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	924.0000	SMA06024_20250507_060100.wav	3.0000	Willow Flycatcher	wilfly	0.1210					
26400	Spectrogram 1	1	250527.000000000	250530.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	927.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.9290					
26401	Spectrogram 1	1	250530.000000000	250533.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	930.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.7969					
26402	Spectrogram 1	1	250533.000000000	250536.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	933.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.9860					
26403	Spectrogram 1	1	250536.000000000	250539.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	936.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.9645					
26404	Spectrogram 1	1	250539.000000000	250542.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	939.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.9827					
26405	Spectrogram 1	1	250542.000000000	250545.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	942.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.3361					
26406	Spectrogram 1	1	250545.000000000	250548.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	945.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.9976					
26407	Spectrogram 1	1	250548.000000000	250551.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	948.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.9898					
26408	Spectrogram 1	1	250551.000000000	250554.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	951.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.9388					
26409	Spectrogram 1	1	250554.000000000	250557.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	954.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.5467					
26410	Spectrogram 1	1	250557.000000000	250560.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	957.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.7138					
26411	Spectrogram 1	1	250560.000000000	250563.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	960.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.4244					
26412	Spectrogram 1	1	250563.000000000	250566.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	963.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.9689					
26413	Spectrogram 1	1	250566.000000000	250569.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	966.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.9648					
26414	Spectrogram 1	1	250569.000000000	250572.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	969.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.5291					
26415	Spectrogram 1	1	250572.000000000	250575.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	972.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.9898					
26416	Spectrogram 1	1	250575.000000000	250578.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	975.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.9577					
26417	Spectrogram 1	1	250578.000000000	250581.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	978.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.7219					
26418	Spectrogram 1	1	250581.000000000	250584.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	981.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.7840					
26419	Spectrogram 1	1	250584.000000000	250587.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	984.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.8284					
26420	Spectrogram 1	1	250587.000000000	250590.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	987.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.7781					
26421	Spectrogram 1	1	250590.000000000	250593.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	990.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.8486					
26422	Spectrogram 1	1	250593.000000000	250596.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	993.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.8393					
26423	Spectrogram 1	1	250596.000000000	250599.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	996.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.2670					
26424	Spectrogram 1	1	250599.000000000	250602.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	999.0000	SMA06024_20250507_060100.wav	3.0000	Pied-billed Grebe	pibgre	0.7981					
26425	Spectrogram 1	1	250599.000000000	250602.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	999.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.1995					
26426	Spectrogram 1	1	250605.000000000	250608.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1005.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.8539					
26427	Spectrogram 1	1	250611.000000000	250614.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1011.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.3647					
26428	Spectrogram 1	1	250614.000000000	250617.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1014.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.9648					
26429	Spectrogram 1	1	250617.000000000	250620.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1017.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.1466					
26430	Spectrogram 1	1	250623.000000000	250626.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1023.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.2690					
26431	Spectrogram 1	1	250623.000000000	250626.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1023.0000	SMA06024_20250507_060100.wav	3.0000	Willow Flycatcher	wilfly	0.1657					
26432	Spectrogram 1	1	250647.000000000	250650.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1047.0000	SMA06024_20250507_060100.wav	3.0000	Least Bittern	leabit	0.1430					
26433	Spectrogram 1	1	250647.000000000	250650.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1047.0000	SMA06024_20250507_060100.wav	3.0000	Willow Flycatcher	wilfly	0.1021					
26434	Spectrogram 1	1	250650.000000000	250653.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1050.0000	SMA06024_20250507_060100.wav	3.0000	Least Bittern	leabit	0.1266					
26435	Spectrogram 1	1	250653.000000000	250656.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1053.0000	SMA06024_20250507_060100.wav	3.0000	Pied-billed Grebe	pibgre	0.5781					
26436	Spectrogram 1	1	250656.000000000	250659.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1056.0000	SMA06024_20250507_060100.wav	3.0000	Pied-billed Grebe	pibgre	0.8577					
26437	Spectrogram 1	1	250659.000000000	250662.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1059.0000	SMA06024_20250507_060100.wav	3.0000	Pied-billed Grebe	pibgre	0.1650					
26438	Spectrogram 1	1	250662.000000000	250665.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1062.0000	SMA06024_20250507_060100.wav	3.0000	Pied-billed Grebe	pibgre	0.3458					
26439	Spectrogram 1	1	250668.000000000	250671.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1068.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.1023					
26440	Spectrogram 1	1	250674.000000000	250677.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1074.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.2622					
26441	Spectrogram 1	1	250674.000000000	250677.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1074.0000	SMA06024_20250507_060100.wav	3.0000	Least Bittern	leabit	0.1216					
26442	Spectrogram 1	1	250677.000000000	250680.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1077.0000	SMA06024_20250507_060100.wav	3.0000	Least Bittern	leabit	0.3991					
26443	Spectrogram 1	1	250680.000000000	250683.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1080.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.1220					
26444	Spectrogram 1	1	250686.000000000	250689.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1086.0000	SMA06024_20250507_060100.wav	3.0000	Willow Flycatcher	wilfly	0.1772					
26445	Spectrogram 1	1	250692.000000000	250695.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1092.0000	SMA06024_20250507_060100.wav	3.0000	Least Bittern	leabit	0.1149					
26446	Spectrogram 1	1	250707.000000000	250710.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1107.0000	SMA06024_20250507_060100.wav	3.0000	Sora	sora	0.1593					
26447	Spectrogram 1	1	250710.000000000	250713.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1110.0000	SMA06024_20250507_060100.wav	3.0000	Least Bittern	leabit	0.1347					
26448	Spectrogram 1	1	250713.000000000	250716.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1113.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.2154					
26449	Spectrogram 1	1	250716.000000000	250719.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1116.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.3621					
26450	Spectrogram 1	1	250725.000000000	250728.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1125.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.7373					
26451	Spectrogram 1	1	250728.000000000	250731.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1128.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.7991					
26452	Spectrogram 1	1	250731.000000000	250734.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1131.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.7546					
26453	Spectrogram 1	1	250734.000000000	250737.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1134.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.3038					
26454	Spectrogram 1	1	250737.000000000	250740.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1137.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.1549					
26455	Spectrogram 1	1	250740.000000000	250743.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1140.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.1635					
26456	Spectrogram 1	1	250743.000000000	250746.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1143.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.8345					
26457	Spectrogram 1	1	250746.000000000	250749.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250507_060100.wav	1146.0000	SMA06024_20250507_060100.wav	3.0000	Tree Swallow	treswa	0.6345					
